id,semester,group_name,course_id,professors,platform,group_link,show_admin,author,qr_code
0,SS21,WU Bücherbörse (BüBö.at),,,WhatsApp,https://chat.whatsapp.com/Ky8Ky6DlEriAJNZisTGX1Z,1,Die WU WhatsApp Community by Christoph Ostertag,iVBORw0KGgoAAAANSUhEUgAAAjoAAAI6CAIAAAChKnWXAAAnhUlEQVR4nO3df5xU1X3/8dlll/0B7g92+SkEZGF/KwYl/qghGvE3/SYaa6S2+VJLZBckfsM31kYfCRr7rSExplFUaDVp8qg1MY22jcbGmMQIiYkmUeLuAguiaIQICwgCssDOfP+YZt0uu2dm7rnnns/nzuv5VyIz55x75977nnP23s8UpFKpBAAAshX6HgAAAJkRVwAABYgrAIACxBUAQAHiCgCgAHEFAFCAuAIAKEBcAQAUIK4AAAoQVwAABYgrAIACxBUAQAHiCgCgAHEFAFCAuAIAKEBcAQAUIK4AAAoQVwAABYgrAIACxBUAQAHiCgCgAHEFAFCAuAIAKEBcAQAUIK4AAAoQVwAABYgrAIACxBUAQAHiCgCgAHEFAFCAuAIAKEBcAQAUIK4AAAoQVwAABYgrAIACxBUAQAHiCgCgAHEFAFCAuAIAKFDkq+P6jsW+unaku3VN4Pea94a5ZZs9adOyzfbacHfkyNwiX5+Ru+PKpt/4fUYa+foUmF0BABQgrgAAChBXAAAFiCsAgALEFQBAAeIKAKAAcQUAUIC4AgAoQFwBABTwVtXCzNdT02Yan053tyd9VdNw17LMLYofX1U8ZH4KXOuyx+wKAKAAcQUAUIC4AgAoQFwBABQgrgAAChBXAAAFiCsAgALEFQBAAeIKAKCA0KoWZu6euJb5hLkNmyoAMusL+GrZTOYWmfnaV+7Er+YF17qBmF0BABQgrgAAChBXAAAFiCsAgALEFQBAAeIKAKAAcQUAUIC4AgAoQFwBABRQWdUi39g8q2/Tsi82W+Rub7gblcy6Fe5orC6hsQZE/DC7AgAoQFwBABQgrgAAChBXAAAFiCsAgALEFQBAAeIKAKAAcQUAUIC4AgAoQFWLiPiqTKHxaXybugbuKib4eq+Zu+311bK79/pqGWFhdgUAUIC4AgAoQFwBABQgrgAAChBXAAAFiCsAgALEFQBAAeIKAKAAcQUAUEBlVQuNz5/7qlshs56CrzHbcHfUydxes3w7nn2ROSpfmF0BABQgrgAAChBXAAAFiCsAgALEFQBAAeIKAKAAcQUAUIC4AgAoQFwBABQQWtVC43P+ZjZP8rsTv+oSviomuPt88217bWjcXplnmUzMrgAAChBXAAAFiCsAgALEFQBAAeIKAKAAcQUAUIC4AgAoQFwBABQgrgAAChSkUinfY8gLNs+u+6prIPO97vgala9jw4avz8gdd58CwsLsCgCgAHEFAFCAuAIAKEBcAQAUIK4AAAoQVwAABYgrAIACxBUAQAHiCgCgQJHvAQTh6/lzXzUCZNaesOHuU5BZe8KGr8/IBmdoNC3nWzUNZlcAAAWIKwCAAsQVAEAB4goAoABxBQBQgLgCAChAXAEAFCCuAAAKEFcAAAW8VbWweVrbV+UCmc/b23BX88JXJQ4zjfVBZNYlseGrQoRMMo8NmXuS2RUAQAHiCgCgAHEFAFCAuAIAKEBcAQAUIK4AAAoQVwAABYgrAIACxBUAQAFvVS3M3D2Nb1MvQ2YlDjNflSl80Thmd6OKX10DXzVNzDTWu5H5+ZoxuwIAKEBcAQAUIK4AAAoQVwAABYgrAIACxBUAQAHiCgCgAHEFAFCAuAIAKFCQSqW8dGzzhLnGp/HN3G2RzJbdvdcdX8eVzfbG78iR2bINmWeKzKsosysAgALEFQBAAeIKAKAAcQUAUIC4AgAoQFwBABQgrgAAChBXAAAFiCsAgAJFvgcgi69n193x9dx7/GpeyDw23O1JjS3bkFkDwt2xoRGzKwCAAsQVAEAB4goAoABxBQBQgLgCAChAXAEAFCCuAAAKEFcAAAWIKwCAAkKrWvh6st3Mpl9fVR7MfFWIsCHz2DAzj9nXfnZXmcIdmeeRmczzSOa+MmN2BQBQgLgCAChAXAEAFCCuAAAKEFcAAAWIKwCAAsQVAEAB4goAoABxBQBQoCCVSvkewxDcPQcuszKFmbsx22B7JfQrk686Dvm2rzRurw1mVwAABYgrAIACxBUAQAHiCgCgAHEFAFCAuAIAKEBcAQAUIK4AAAoQVwAABYp8dWxTIcKmZXfPkPt6kt9drQ2N22vmqwqAzZ50d6aY+TpT3O0rd+J3ppj5Oo+YXQEAFCCuAAAKEFcAAAWIKwCAAsQVAEAB4goAoABxBQBQgLgCAChAXAEAFPBW1cIdd0+Yx68ihrun0zXWcTDzNSp3FV5sWvb1KZhp3Fe+ak/4uubYYHYFAFCAuAIAKEBcAQAUIK4AAAoQVwAABWJ4Z6Aui7bd0/HuNvNrztr4mcDt27xXpvhtkZm77bU/rvpSyeP/6evTbmgtmxp8WBbc7atF2+55YOoyR40jS8SVN/1B9cvGO32PxUpOd8Retvm2PX3vJKTeCZ0l1zcBq945H9iwPOE4tKLfP2du/MyZGz/TWjaV0PKIuPIgNkGVlr52ZLyCp4PqQN/hl1tWRTIuh7Lc5MAtq/Z8010JB6F11daVbxzZ5Wv/pE9VQssv4ipq6ayKR1ANZL6CX7b5tteP7IpBUA0UbmjFIKgG6g+tUBLrqq0rH5l+UxjjstIfWqwNelGQSqV8jyFnNs+f+6pM0f/eSzbf+uTMWwOPQb70fhi0r07uvD5mWTXQa71vTSsZb3iB+dj469oLb5rwsbAHJcXx255rMB9K9pYXloQ3ohAM2iiZ1TRsyBwVdwZGatG2e/b2HfA9iqhdtvk230Nwa8nr99u8/d/ffi6skcTSwtf+wfcQIAJxFak3j+yO3zLgIMd/84rfMuAgP5h562u9bwV++3OxPiQsv4kfSvZKWAYcJGYrt1oQV9HJq6nVY3+cMcR+apVmOcHCcJhaoR9xFZ18mFqldbeu+e7en6f/d+ynVmmBJ1j58D098DbKnFql5cMHJw1xBSc2vvuG7yFE7V/3/Mz3EOLmkb3rfA8BgnAjuxQaf37G8AXzt41f7T68vb50krkFXVtt/kL9zIGOmxNXhdidrp2TcDDh+MG+Xy+sOd/wggh2EbMoOZhdwY3CwjvfetT3IEJmvjg+NfMLbx19O6cGuRQa9KaOrj/0quEF6uIclogrIDTJhL6nGMMSevQmFT4SCqeIKyk0ftHm6y3iTeNZGWPe/nZl89R0KNUlArzX5urMlX1I3a1rdO2Z+o7FAS5hQ77lwZ6nzB3l2ks8ZLnhEvZPXcnEdIUaX4PxVd/HF2ZXkZJZ2sSp+VVzfA8BzsXvyphZMrls3Hzfg8gv3BkoS8bEivLMDyU+rx4z17IXdZscimxGEtmekbNb+oWyf2y2a/bGT/+2+WuB344AmF1hWKFcDWeVndTSudS+nWgomgcoGmosNZVN8T2EvENcRU3XVSbwaK/btuqiitnp/71y8sLQBiTY57c/lNPrZ5aeeNv2hx0NRg7LAz7w291OrbpuuH3SXwR+O4IhrpQRuCwznI9Vn53+H/Mr59hMsLRscvvYSycWV2f/+rmjWyaPrAnWV34ukMrRVDZleskE36PIO8SVB7omWAEMnFqlKZpgBft0cp1apcV+ghXKoS7tfGFq5QtxpU/E33aDXSz6p1ZplhMs+XKdWqXZTLBg4HQlkKmVL8SVH9K+MIbo+KlV2srJCwMnlvD1KJtPM8AES8tKYIjjlHO+XPPqnUytfOFGdm+G/JF4mbJ8Nva6basmj6y9qGL2oKlV2vzKOYlE4gs7vv2dPWs7W+4Nf5Q+9F9GA0yt0uaObkkkEunEWjFpQVgD88tFumR/vjjKtmtevbOhdPLtk/6CqZUvQuNKzpepgVxU01i968mdx/Z9fuLVuY5E1C4aNJjPvvnNIbd3fuWc+ZVzZpfXCQ+tbOI5/ceqnzV8MR1UoXwcD+15JqHkG8xwvrDj27VFFe424dbt//rwnmc3ta62aSTX4VkGlcxnqGWOykxoXOWPtrGXJIY5OFRftgwGhtbA//7UvhfXNa4c7l2iEvrqrV/66pRPBp5R2ZCzEnhK1/VXVp8z8L/UFlXk+sUrVzdNuPKn7/zOaRdXbV3ZWjZ14H9hRiUEcSWX+Tt+xJfv0AeTDq2B/yWlpwJ3x7vbvGSVKKeXz3QdTsc7nDqy4+hewwvsT4prxpz7kaozLBuBC9xqASmuG3uxnPmTeSQdLfc+vX99ZIORqX3spdF3unrnk5arDua3t3QuJavEIq4UE3VHu/1gJhZXjyuqctpFiL61+ycumpXzFwXzSN7fdcOcUTMjG0y/x/e94LT9k//nMiBEIa5EkzPbiMYFFaf6HkK2Xnr3Fd9D8OmDo5u99Lvr2D7Dv9qfL/+75nzLFuAOcQVBFK0H/q551bMHOiMbjDTt4zysBCasZ9jmt7d2Lr2k8jSb9uEUcSWdqJ/IimA9sLaowmkXIQp9PVDLSuCcDcubSmNYj/zU8um+hwAT4gqyKFoPfOHgZt9D8GNexSwv/XY332/4V/s4v7b2AssW4BRxpUEyafjHmE2wPll7UaKvz7KRsJg3dn3z3b85tCWywUiRTHq5JzCRSCQKra5XGVcCP3zCKTbtwzWhz125q1Rm8xXM3WpMxlUgUYtg2QicapNH1op64MxswdYvZ/OybFb5tKwE1ne1RzaSKM0urzP8q7tvab5ObVF/ZcgSsysACriO84W18yxbgGvElQ6ivgpFMRgl64HR7Hk5s0k5I8lVxrRjJVA+4goS1W9YYvhXmSsVNuRskZyRAIMQV2pI+JrfT9RgEHty/rAHj4grSKVlPdB4d3VG3Ye3d7eYfg5D0E0WalMhrtuVb4grCKVmPdDu7ur7dj2RKCgIayxAjBFXmohaghM1GL1+9k6H7yFIx9wIacQVBBPzC1gZsrnpvmDNvnBw84vNXwvcb7jimgpx3a48RFwpI2pO43ow9Z1tTtsPzYgRwd53/64fhDsQIMaEVrWw+cpj82VKZjUNvSYVj3mm4Y5c39X/KSx/44GwR+TKuKKqdY0rc31XXKsOhngeuZ4bPTz9xtPKZ1g24u56ZUPUV9tQMLuKG1FH4TMz/99rR3YGfnvb2Eu1rAfuPPZ2z7H9OTX49P6XXm5ZFbjHcMV1xcy8Xad2fco+qxAZ4kofUdeODIMpLLxjx3eDN1466fSNyw0vkJPN3a1rHuh5Kqe3/FPPDx0NBlk6e3ST7yEgB8QV3Fpr9xuG53j61doAfrjvtzm9/uV3tzkaSWy4nvNdV3uRZQuIEnGlkqhVafNgulru+3rPjwI3vqj2Qi3rgduP7tnXdzDLph7e82xXi+l+QlYC7Zm367QN/4ffY9SFuIJzX+95OvB7W8umalkP3NS6OvstfWjPT50OBhkpmrgjjbiKJzkX8UQisa5x5ZbeHYHffjQlpRpTRk/seyGbl/Wmjm45HHyH5AnXc75PshKoDXGllaglmoyDCXzDxXMHNq5vvtum63CZu/v9kZ5Dyd6MjTzY86ONrdQJdMu8Xadv+HRr2dTIBoNQEFeIwi8Obgj2xjU9/xXuSJza2Lr6G1msB35377oIBgODc0842fcQkDPiSjFFN1xsaLn/wRzv8077zcEtQUfkx/f3PW9+wb6+g9uP7DG8QO+EJkSu53xtYy+xbAHRE1rVwhdfV4q4LsgMtPIP31v5h+9l88r+vfGTd34n50HagZ0aPq+tvX/IOCo5f1l0dOB5P2LN2zVnw/IXmu6KbDBmMitiyMTsSjdREywz8686DSnXB28lELXPMaTzWAnUibhCaDJ8T8z9V53WH3o1+GikMpdv9z4vkcDtYkNfHyuBShFXEOrxfS90ttxreIHWK3vQ8u2hi+sStHm7ztx80/SSCZENBiEirtQTtR4Y4mC+2fNj6+G4ImqfIycXVJzqewgIiLiCUJ2HX/c9hPCpmdD4K3zldBfVdyxeXHuxTQvwiLiKA0Vf9rMczCN718opqRdLGVLB+MOYkpm3a2xRxeSRtZENBuEirhCyUILkod0/s2/EKUVfEWLD/tC6sGJ2KCOBF8QVxOlLJbt73/Q9ivCpWQlMJn317DTm6zsWc0+gasRVTIj6sm85mG/u/vGGlvsDt4+MMgRnV3tkIwmXebvGFVWNL66KaiwIn8qqFu4uvu5advfsevyu3V/8w79dW3uB71FkZi5v0d265un9L837431ozZ1LIhpWSGzOhQDfV3qO7T97442B28zGpZWnOWrf13VD5pjdYXYVH6ImWGbuLoWifGv3T9L/47G3n9Ny54ivkdy/6weuVwKvG8s9gboRV3Ai3773DenFQ1vT/0PUM2Qyd++T+35j2ULG7aotqrDsAn4RV3lE5nUqdFFupjmVX25Zte5AVzKR2hTHO0dC9ObR3b+Y+UXDC+TMPuERcRUros5qF4uTojYwG/+8+8ff6PmRljtHfI3kvp1POK1NJWcPwwZxBVliNgV84eDmb+9Z63sU75G5e5/ev96yBZnbhXARV3GTJzdcmNuUsx64vvnu14/simwwGm3p3fGrhi8bXsDcCGnEFRwK90Kj9LK1qdX0Q19yNsrnSmChwwuRnD0MS8RVDCmaYA0ieWwxIHP3Pnug07IFmduF0BFXcCvK7BzYmpz1QBdvjI31777666avGl7ALkI/oVUtZNZx8DVrybXfx95+ztFInOJndj1q7Ghb33xPWeHIUFrL/lz4x10/vPd9Dqu/N3a0vdyyqqSgOOMr3V1zNK52yBwzs6sYurzqrFO6rje8QGgJQbtbmWWe9nKY98/7SsaFlVU5+fmBLssWzNt1UsmEbLIKKhBX8TS/8gO+h+Cf8PVAUfPFK6v+JPpOXzi4+aXmuw0vsN9FV1afbdkC5CCu4ulvJ1zZ0GFaY5E2F+lu0XH7nFLmj7uxo+0va86LbDD9/rHnvyxbMG9XU2f7J2o+bNkF5CCu4qliRPnM0km+R/GezOuBBQU27UtLX13qSiZ6WQn81cFNTtufUTKpuEDon+cRAHEVWzeOv8L3EPwTux4oar74Z2POib7TZ955+XfNqwwvsN9FV4/5oGULEIW4iq0PndA6u+sGwwtE3XDh4o1Iy7gS6GXF7IGepyxbyLgSeM2Ycy27gCjEVZxdWe3h7+fRYyXQxozSiYUJq5XYYF7646+rONJYOtlp+4gecRVnN064QubzE1ESuB4oar64YMyHou/0+28/39Fyr+EF9ruImyzih7iKM2l/Z9Z+t7dGMlfMvrnb9vcqzdvV3Lnk8qqzLLuANLIuZ8LJqVsRou7WNaojIR8miO7Ul5w47D+5/D3ozsOvB248G61lU4//j76Oc3eHqLtKHDJPK2ZX8ScqjbwMRtR6oKiP4+oxc6Pv9JG9a13/XuXCmvMtW4BAxBXkEnVl1yjjSuACH3H1L7ufsWzBvF2tnUsvrTzdsgsIRFzlhbjecKF35BLMLPHwIHkykeo+/KbTLt5fPt1p+/CFuELU8nk9UNR88c+qPTwd/M89T290/HuVi2ovsmwBMhFXeaOvz/CPAqcpoq7sGmX8O/w1NedGNZb3PLJ3nWUL5u2a1bXsQye0WnYBmYirfFG/YYnvIbwnlCgSGLG6RP908KFk72u9bzntYs6oeqftwyPiCvnC+3og88UHe55yvRK4uPZiyxYgFnGVRxTdcMGV3ZLM3+N+1Pp3rs3bdWrXp+aMmmnZBcQiruCH5RVTVLgiG3v7Dmw/ssfwAvsQ/ZPRzZYtQDJvVS1kPukt80t9iLOi+o7Fhtdrr3CRUZQbOGhXi9qxKyYtsKy9FOD8Xb3zyU3GlUB7P9r/opf9LOrDjTFmV/BmuJOck9+pps52L2Vtn9j3a8sWzBl5+oZPW7YP4Ygr6MNKoJl5/9SVePjFkF3H9u089rbhBfbfUeaObrFsAcIRV3lH0Q0XwbR2LjX8aww20NJHqs6IvtNVOx93u+eTybaxlzpsHwIQV/Dp+Oy0/Jbd0NF2SvlJNi2EqH9b5CxvNna0efnFkKf2v2jZgjntzth0Y32ph5pSiBJxlY9UT7DMwztxZE2e/y6fef9MGTm2vLAkssGkvdb71nP1XzK8wD7O51WcatkC5COu4NnAS5X9ZevyqrMurpjNeuBwLq6cHX2nq3Y9kSh0eKmp71jcPvYSd+1DCOIKQxB7QTcPrKGj7bqxFyUSiZPLpkU0oEzkLAMmEon6jsULa+ZF3+9P9q+3bMH8udcWVUweWWvZBeQjrvKUqMtoWKaVjCspKE4kEnm7Hpjxsl5TdEJkg0l7/mD3b5u/ZniB/aE4v3KOZQtQgbiCf+kLlv1lq/+3cS+pPK2F9cDjnOOj6MM/7PxPp+03dLQtHXeZ0y4ghLeqFhr/2m8zKnfbG/gqr67CRTb1Su7Y8d2ohpMtObvxL2vOy/7FXo7JACOZPLKmcsQo+3bcfUw2/dp8Cu6219f1mdkVkBdmdS3z8ic91yFxlY8fmYQXxFV+SyYN/+j9FzectilzBm8jQzCUnBjZSEJk3qimznZ+Ozh/EFd5rb6r3fcQsiXzFzEUmVcxK/pOXX8naCqdMqKAi1i+4JMG4q++Y/Fl8m6fs/+SsWQsN1nkEeIq38V7xSzeW5e9E0aURf9kkv3uNbcwq+tTXqaM8IW4ggKsBFqqK5noewiD2X9qF1J4Kc8QV2AKEgfmj+m08hmRjSTN9dQq0de3fPzlll1AF+IKMUcYJxKJM0c1RNbXm0d3Z3yN/dTqvFc+N7G42rIR6EJcQTpWAi01dbafPboxsu4+9sodEXwJWMKvW+Ufb1UtZJL5HHgEFTHUVbgYzvFb8b29v/AyEjlGFZYWF+R8pgc76v7m99/4ZeOdNi2b2087ufP6l1tWZWwkp37zreaFmcxVB2ZXiLmPVZ/d1Gl6vEzmmRmiMVGVtV13oOtLk/8qgo4uqTwtgl4gDXGF/ybzbzyhfOdt0FnQISzjiioj6OVQsve6bZlnPPZTq4aOtlsn/XkOI0NcEFeIvz+v+ZDvIfgUzY+GnLfp5q6W+yLoaHZ5XfQ/iAwJiCtkS++i2VXVH8zn9cDfH8l8q56l+Vu+8Kumr2R8mf3UKpFK3XHiJ7IfGOKEuMJ7pN1PEeJfv2eWTLIejlZvHNnltP0FW7/8+IzPZ3xZKEfXxVtunVYy3r4daERcIS8sGJO/64H7+g4dSvY6avyKV/7+4ek3htVaxmnuyskLw+oL6hBX+B9k3nAxBONPnxxvwZi5ebseuKl19Xf2rnXR8nndNz9ad3M2rwxlanV+9y2zyk6ybwdKEVcQKsNKYO4/fZLP64EP7PphuA2uO9A1q2vZT+v/PpsXZ5lVGb8xfGXyX2fTDuKKuMJxUinDP+qdhXx8zAd9D8EhcyT8vPHLS16/P8Turn3ta+ub78nmlWFl1fndt5xaPj2bphBX3qpaaLzq2fzl32aRzd1z70P+6zkbb1rXuNLwLu/qOxavbVg5vrhqyH8yvPHvdnxnQ8uwV21FxTsCuO997cvfeOCuKYvsm/Jy8r5xpCfjpyPzquJrgV3Nwn7WmF1hsEVjL/Q9hAzn0vjiqiGzKqO6kgkBBxQSv9eIu6Ysumzzbfv7DgVuobtldU6bENbUKsZfI5A94gqDLaw5v6VzqeEF3r+Xza/8QLA3XlWdv+uBaU/MXHHGxv/7v7bc/pW3Hns9lxvcu1vXdLeuSRQUhDseIHuUuMUQzjvhZN9DGFZDR9svmzIUUR3OJ2o+3NjRtrF1dbhDylI65r0vOfYvh9Z3LC4vLJlQXD2uqGpaybgJxdX7jh1842jPjqN7dh3dn0gkultW55RPA2W/jUytkCXiCkO4ZeLHE319iREjhnuB02uu+fo1eWRN9YjRgRufblwP9J4llsyV9Qfx9VeTnMag+uNAuFgMxBAmFlfPe2WF71EM7Yqqs23efnn1WWGNJDDvq6lOhZhVwEDEFYZ2/bj5Xvo1X8IaO9quG3uRTfvX1lzQ2NFm00Iwg7ZLwszGRdfh9s7UCgMRVxjaR6vOnNW1zPACL1+Np5WMD/BLgwONKCg8KdN6oE372YtZYuXaKVMr5Iq4wrAurTzd9xAGC+VR3ysiXw+M/tIcZWIFmFRls0OYWmEQ4grDumXixxuM62ahX4XNDTZ1tv9VzTz7XhbWnO9lPfB4TmMs9KW5sLogqxBM3t0ZGOJvUgjp19cWRa++5MSE3RZl/9RqZPvNdV853SuYU7PB3pjlYFZMWnDNmHNz7Vfj+euLxpoXeRdX0OsanT8KnPHMjyCxshxJ9k0Fk+UArt76pW9P/xubjhBLxBUyMH89D/FSa76WNXcuCfe31R1NO4KJZj4XLLei+Xz7nb7h079u+mooPSJmiCvo0Fo2Ncruon9eOMoeo1+8yjKrmjrb1zaILq8Mj7jVAplJWOYO5SaL6OW0c/67Ll+8ZL9R9R2L/2nqstqiCtdDglLEFUQwX9FaO5deUnla6J3K/At5nBIrp225bdI154xudjcYaEdcIQSur7Czy+uctj8k+40K3EIMplm5bsI9Ox9fMGauu/EgBogrZMXvRGSRXeElpfQmVq4jv2fn48s8Ff2CIsQV/DNf3U7pun7u6BZHXctcD+ynbpoVYMD37nyCrEI2iCtky9cNF2eManDUckY2GxXiDklngOTcCjbCho62h/Y8s3TcZY5GhZgpSKVSvseQMwk3qslhszdCL/XmoiRPTm3m+unfvfP7nxr3p2H1nv1Imjrb+38mMVeiZoSBT7dgW2FzPGusTCFze31dY3nuCmEK/Th2fRG5tvaCjM9Bh99rMvnEjBUf2LD8+aa7Ary7f0ger7CWu0VmNkA44go5EFUJIhSjC0tnlEyMuNP5W29/fMaK55vu+sSrd33rpOWB2xn4WUQQAKF89AQVAiOuIFc0l7ZH6v420hhOJh+cekP6f37rpOUP73l2xfaHQr9pPpRdp26ujHgjrpAbJliW0lOr/v+7YMzcFdsfSl/Hw707I6ymQkFQwR53BkKoKC9w6QlWFD0NmFodL4JfqIpeLDcKXhBXyFmUtcOjkZ5gOe80mZy/9fbxxVXmV8Xm+h6bDYEQLAYiiNAXrwa1HL3HZtxycuf1rrYrmazvaq8vnfQfdZ/L8h3u9nAESCm4QFwhoEfrbr50861beneEdUlNX+M+WnXmv7/9y1AazElJQfGgkYSzXX8Mqu/Vfba59H0jCnJbz1AXWgQV3CGuEFBr2dTHZ67oevf1dGjZN/jRqjMX1s5rLp3iJa6OF+KV9z/qPpdrUA05ErG5RUohAt6qWrirTBG/lm34eir+0bqbDRfoIY+55tIprkeV/WfUmzraffjN4/97UcGIIV//kS1/l2XLuY5qyC0SklvD7W2Z54KZxhoQMveVO8yu4ETEP/4bupKC4pPLpvkexbAGXqcivnY0dbZXjhi159g7UXYKJIgrQDt306/6jsUjCgpHFZaOGTG6umj0+8vrTi+fsbZhZW1RBat/iB5xBcRQOk5OKZt2KNn7burI0WRfX6LP8PrCREFhQeHIgqKywpLywpITCssmFFcvG/enE4qrGksnS55oIn8QV0Bs/VvdZ30PAQgNjwkDABQgrgAAChBXAAAFiCsAgALEFQBAAW9VLczc1Y9w16+792qksXqIr2f1fVVMkHm0x68ihi8yj3YbzK4AAAoQVwAABYgrAIACxBUAQAHiCgCgAHEFAFCAuAIAKEBcAQAUIK4AAAp4+70rjTUgfD0l7qtGgJnMT8FXvzb72d3R7u697rbXTGYlDhu+appoxOwKAKAAcQUAUIC4AgAoQFwBABQgrgAAChBXAAAFiCsAgALEFQBAAeIKAKCAt6oWMp/Hdve8vU2/vmoT+KoCILPqgS8ya5qY+TrqbMjck772lcy9wewKAKAAcQUAUIC4AgAoQFwBABQgrgAAChBXAAAFiCsAgALEFQBAAeIKAKBAQSqV8j2GIcisEOFO/CpE2LRsJrNSgzsa6zj4On99nfsyj0mZlYNsMLsCAChAXAEAFCCuAAAKEFcAAAWIKwCAAsQVAEAB4goAoABxBQBQgLgCACiQd1UtbPrV2LKZxooJNv3mG1/HlQ2ZZ5m7fjl/s8fsCgCgAHEFAFCAuAIAKEBcAQAUIK4AAAoQVwAABYgrAIACxBUAQAHiCgCgQJHvAQTh65lqmye93T3ZbuarRoDMuhW+jhwb7o4NmbVjNHJ3XGm8brjD7AoAoABxBQBQgLgCAChAXAEAFCCuAAAKEFcAAAWIKwCAAsQVAEAB4goAoIDKqhbunsb3VQPCzObJdnf7Kt+eqDez+fTdvdfMXcsyt8gdd+e+DV/nrzvMrgAAChBXAAAFiCsAgALEFQBAAeIKAKAAcQUAUIC4AgAoQFwBABQgrgAAChSkUikvHWusieDu2XVfT8VrrCBgQ+OT/DKPK1/VNDTW+PAlftVDmF0BABQgrgAAChBXAAAFiCsAgALEFQBAAeIKAKAAcQUAUIC4AgAoQFwBABTwVtUi38isAuBO/GoTxK+2SPxqqcg86mzIrKZBVQsAAIZFXAEAFCCuAAAKEFcAAAWIKwCAAsQVAEAB4goAoABxBQBQgLgCAChQ5KtjmU9r2/D1pLe7Z/XdcVdPwdf2utsijXvDTOYWuTuPfFUP0XhlMGN2BQBQgLgCAChAXAEAFCCuAAAKEFcAAAWIKwCAAsQVAEAB4goAoABxBQBQwFtVCzNfFSLMbJ4Dj98T5mb5VuND5hFrQ2P9CJnid2z4wuwKAKAAcQUAUIC4AgAoQFwBABQgrgAAChBXAAAFiCsAgALEFQBAAeIKAKCA0KoWZvGrTeCuX41P1LurHmJDZrUF86hs6kfI3JM2o3K3vTKPjfhhdgUAUIC4AgAoQFwBABQgrgAAChBXAAAFiCsAgALEFQBAAeIKAKAAcQUAUEBlVQuNZFZqsOGuRoBNLQZf9QV81YCw2Vc2ZB7PMmt8aKx5IfOaw+wKAKAAcQUAUIC4AgAoQFwBABQgrgAAChBXAAAFiCsAgALEFQBAAeIKAKAAVS1E8PW8vZnMGgFm7qoP+NpembUYfFV5MPcr81zwVXkkfphdAQAUIK4AAAoQVwAABYgrAIACxBUAQAHiCgCgAHEFAFCAuAIAKEBcAQAUKEilUl469lX1wIbMMft6Kj5+z+rLrIngq1+ZNT5kjsodd+eRzO01Y3YFAFCAuAIAKEBcAQAUIK4AAAoQVwAABYgrAIACxBUAQAHiCgCgAHEFAFCgyPcAhqaxJoI77p7ktxG/5+19bZGvz1fm9sok82i32c82W+TrDGV2BQBQgLgCAChAXAEAFCCuAAAKEFcAAAWIKwCAAsQVAEAB4goAoABxBQBQoCCVSvkeAwAAGTC7AgAoQFwBABQgrgAAChBXAAAFiCsAgALEFQBAAeIKAKAAcQUAUIC4AgAoQFwBABQgrgAAChBXAAAFiCsAgALEFQBAAeIKAKAAcQUAUIC4AgAoQFwBABQgrgAAChBXAAAFiCsAgALEFQBAAeIKAKAAcQUAUIC4AgAoQFwBABQgrgAAChBXAAAFiCsAgALEFQBAAeIKAKAAcQUAUIC4AgAoQFwBABQgrgAAChBXAAAFiCsAgALEFQBAAeIKAKDA/wdhXv4xn7DJ0AAAAABJRU5ErkJggg==
